SR_NUM,CONCAT_ADDRESS,SITE_NAME,STATE,CITY,POSTAL_CODE
1679,po box 281,ballarat oncology and haematology services,victoria,wendouree,3355
1680,ground floorbuilding 34butterfield street,royal brisbane and womens hospital,qld,herston,4006
1681,34 butterfield streetclinical research unit cancer care services ground floor building,royal brisbane  womens hospital,queensland,herston,4029
1682,34 butterfield streetclinical research unit cancer care services ground floor building,royal brisbane  womens hospital,queensland,herston,4029
1683,34 butterfield streetclinical research unit cancer care services ground floor building,royal brisbane  womens hospital,queensland,herston,4029
1684,34 butterfield streetclinical research unit cancer care services ground floor building,royal brisbane  womens hospital,queensland,herston,4029
1685,34 butterfield streetdrive james mayne building,royal brisbane  womens hospital,queensland,herston,4029
1686,34 butterfield streetclinical research unit cancer care services ground floor building,royal brisbane  womens hospital,queensland,herston,4029
1687,34 butterfield streetclinical research unit cancer care services ground floor building,royal brisbane  womens hospital,queensland,herston,4029
1688,butterfield streetned hanlon building,royal brisbane  womens hospital,queensland,herston,4029
1689,butterfield streetned hanlon building,royal brisbane  womens hospital,queensland,herston,4029
1690,butterfield streetjoyce tweedle building,royal brisbane  womens hospital,queensland,herston,4029
1691,butterfield streethaematology,royal brisbane  womens hospital,queensland,herston,4029
1692,butterfield street,royal brisbane  womens hospital,queensland,herston,4029
1693,butterfield streetjoyce tweedle building,royal brisbane  womens hospital,queensland,herston,4029
1694,butterfield street,royal brisbane  womens hospital,queensland,herston,4029
1695,butterfield streetned hanlon building,royal brisbane  womens hospital,queensland,herston,4029
1696,butterfield street,royal brisbane  womens hospital,queensland,herston,4029
1697,butterfield streetned hanlon building,royal brisbane  womens hospital,queensland,herston,4029
1698,butterfield street,royal brisbane  womens hospital,queensland,herston,4029
1699,34 butterfield street,royal brisbane  womens hospital,queensland,herston brisbane,4029
1700,butterfield street and bowen bridge road,royal brisbane and womens hospital,qld,herston,4029
1701,butterfield street and bowen bridge road,royal brisbane and womens hospital,qld,herston,4029
1702,herston road,the university of queensland,queensland,herston,4029
1703,rode road,prince charles hospital,queensland,chermside,4032
1704,the prince charles hospitalrode rd,the prince charles hospital,chermside,queensland,4032
1705,11 camford streetunit 13,haematology and oncology clinics of australasia research centre limited,queensland,milton,4064
1706,11 campbell streetunit 13,haematology and oncology clinics of australasia research centre limited,queensland,milton,4064
1707,11 camford streetunit 13,icon cancer foundation,queensland,milton,4064
1708,11 camford streetunit 13,icon cancer foundation,queensland,milton,4064
1709,11 camford streetunit 13,icon cancer foundation,queensland,milton,4064
1710,icon cancer foundation619a stanley st,haematology and oncology clinics of australia hoca,qld,south brisbane,4101
1711,level 5293 vulture street,haematology and oncology clinics of australia hoca mater private hospital,queensland,south brisbane,4101
1712,22 cordelia streetcorporate officelevel 1,icon cancer care,queensland,south brisbane,4101
1713,22 cordelia streethaematology  oncology clinics of australia pty ltd,icon cancer care south brisbane,queensland,south brisbane,4101
1714,293 vulture street,icon cancer care south brisbane,queensland,south brisbane,4101
1715,293 vulture streetmater medical centerlevel 1,icon cancer care south brisbane,queensland,south brisbane,4101
1716,293 vulture street,icon cancer care south brisbane,queensland,south brisbane,4101
1717,raymond terrace,mater adult hospital,qld,south brisbane,4101
1718,raymond terrace,mater adult hospital,qld,south brisbane,4101
1719,level 3 augbigny place,mater adult hospital,queensland,south brisbane,4101
1720,raymond tcegastroenterology departmentlevel 4 salmon building,mater adult hospital,queensland,south brisbane,4101
1721,raymond terrace,mater adult hospital,queensland,south brisbane,4101
1722,raymond terrace,mater adult hospital,queensland,south brisbane,4101
1723,raymond terrace,mater adult hospital,queensland,south brisbane,4101
1724,raymond terracegastroenterology dpt lvl 4 salmon building,mater hospital brisbane,queensland,south brisbane,4101
1725,raymond terrace,mater hospital brisbane,queensland,south brisbane,4101
1726,raymond terrace,mater hospital brisbane,queensland,south brisbane,4101
1727,raymond terracegastroenterology dpt lvl 4 salmon building,mater hospital brisbane,queensland,south brisbane,4101
1728,raymond terracegastroenterology dpt lvl 4 salmon building,mater hospital brisbane,queensland,south brisbane,4101
1729,room 273 level 2 aubigny place raymond terrace,mater hospital brisbane,south brisbane,queensland,4101
1730,room 273 level 2 aubigny place raymond terrace,mater hospital brisbane,south brisbane,queensland,4101
1731,po box 3474,queensland children’s hospital,queensland,brisbane,4101
1732,po box 3474,queensland children’s hospital,queensland,brisbane,4101
1733,501 stanley streetchildren’s health queensland hospital and health service,queensland children’s hospital,queensland,south brisbane,4101
1734,501 stanley street,queensland children’s hospital,queensland,south brisbane,4101
1735,501 stanley streetchildren’s health queensland hospital and health service,queensland children’s hospital,queensland,south brisbane,4101
1736,501 stanley street,queensland children’s hospital,queensland,south brisbane,4101
1737,501 stanley street,queensland children’s hospital,queensland,south brisbane,4101
1738,501 stanley street,queensland children’s hospital,queensland,south brisbane,4101
1739,aubigny place raymond terracelevel 3,the university of queensland  mater research institute mri,queensland,south brisbane,4101
1740,199 ipswich road,princess alexandra hospital,queensland,woolloongabba,4102
1741,199 ipswich road,princess alexandra hospital,queensland,woolloongabba,4102
1742,ipswich roadoncologyhaematology unit,princess alexandra hospital,queensland,woolloongabba,4102
1743,ipswich roadbuilding 35 level 2ground floor radiation oncology,princess alexandra hospital,queensland,woolloongabba,4102
1744,ipswich roaddivision of cancer servicesground floor radiation oncology,princess alexandra hospital,queensland,woolloongabba,4102
1745,ipswich roadcancer services outpatients haematology departmentground floor section e,princess alexandra hospital,queensland,woolloongabba,4102
1746,ipswich roadoncologyhaematology unit,princess alexandra hospital,queensland,woolloongabba,4102
1747,199 ipswich road,princess alexandra hospital,woolloongabba,queensland,4102
1748,199 ipswich road,princess alexandra hospital,woolloongabba,queensland,4102
1749,newdegate street,greenslopes private hospital,queensland,greenslopes,4120
1750,1 hospital boulevard,gold coast university hospital,queensland,southport,4215
1751,1 hospital boulevarddept cancer services lower ground floor c block west,gold coast university hospital,queensland,southport,4215
1752,1 hospital boulevard,gold coast university hospital,queensland,southport,4215
1753,1 hospital boulevard,gold coast university hospital,queensland,southport,4215
1754,9 ochre way,university of the sunshine coast,queensland,sippy downs,4556
1755,100 angus smith drive,the townsville hospital,douglas,queensland,4814
1756,100 angus smith drive,townsville hospital,queensland,douglas,4814
1757,100 angus smith driveoncology department,townsville hospital,queensland,douglas,4814
1758,l9 east wingnorth terrace,royal adelaide hospital,adelaide,south australia,5000
1759,level 9 stroke clinical trials unit royal adelaide hospital port road,royal adelaide hospital,adelaide,south australia,5000
1760,north terrace level 5 nsi link,royal adelaide hospital,adelaide,south australia,5000
1761,port roadparcels and office 7d251,royal adelaide hospital,adelaide,south australia,5000
1762,port roadparcels and office 7d251,royal adelaide hospital,adelaide,south australia,5000
1763,haematology deptnorth terrace,royal adelaide hospital,sa,adelaide,5000
1764,haematology and bone marrow transplant unitroyal adelaide hospitalnorth terrace,royal adelaide hospital,south australia,adelaide,5000
1765,mdp 51wayfinding 7d271 port roadhaematology clinical trials,royal adelaide hospital,south australia,adelaide,5000
1766,north terrace,royal adelaide hospital,south australia,adelaide,5000
1767,north terraceq7 north wing,royal adelaide hospital,south australia,adelaide,5000
1768,north terracehaematology clinical trials,royal adelaide hospital,south australia,adelaide,5000
1769,north terraceq7 north wing,royal adelaide hospital,south australia,adelaide,5000
1770,north terracegi  hepatology,royal adelaide hospital,south australia,adelaide,5000
1771,north terraceclinical immunology and allergy,royal adelaide hospital,south australia,adelaide,5000
1772,north terraceq7 north wing,royal adelaide hospital,south australia,adelaide,5000
1773,north terracegi  hepatology,royal adelaide hospital,south australia,adelaide,5000
1774,port road,royal adelaide hospital,south australia,adelaide,5000
1775,port roadhaematology clinical trials,royal adelaide hospital,south australia,adelaide,5000
1776,port roadroyal adelaide hospital,royal adelaide hospital,south australia,adelaide,5000
1777,port road,royal adelaide hospital,south australia,adelaide,5000
1778,port road,royal adelaide hospital,south australia,adelaide,5000
1779,port roadhaematology clinical trials,royal adelaide hospital,south australia,adelaide,5000
1780,port roadroyal adelaide hospital,royal adelaide hospital,south australia,adelaide,5000
1781,port road,royal adelaide hospital,south australia,adelaide,5000
1782,port road,royal adelaide hospital,south australia,adelaide,5000
1783,port roadq7 north wing,royal adelaide hospital,south australia,adelaide,5000
1784,port road,royal adelaide hospital,south australia,adelaide,5000
1785,port road,royal adelaide hospital,south australia,adelaide,5000
1786,port road,royal adelaide hospital,south australia,adelaide,5000
1787,port roadse291 gi clinical trials unit,royal adelaide hospital,south australia,adelaide,5000
1788,port roadse291 gi clinical trials unit,royal adelaide hospital,south australia,adelaide,5000
1789,port roadhaematology clinical trialslevel 3 east wing,royal adelaide hospital,south australia,adelaide,5000
1790,port roadhaematology clinical trialsclinical trials hub,royal adelaide hospital,south australia,adelaide,5000
1791,28 woodville roaddepartment of hematology and bone marrow transplant unit,the queen elizabeth hospital,south australia,woodville south,5000
1792,72 king william road,womens and childrens hospital,south australia,north adelaide,5006
1793,72 king william roadwomens and childrens hospital,womens and childrens hospital,south australia,north adelaide,5006
1794,72 king william roadwomens and childrens hospital,womens and childrens hospital,south australia,north adelaide,5006
1795,72 king william road,womens and childrens hospital,south australia,north adelaide,5006
1796,72 king william road,womens and childrens hospital,south australia,north adelaide,5006
1797,king william rd,womens and childrens hospital,south australia,north adelaide,5006
1798,king william rd,womens and childrens hospital,south australia,north adelaide,5006
1799,king william roadmetabolic clinic,womens and childrens hospital,south australia,north adelaide,5006
1800,28 woodville rdhaematology and medical oncology department,the queen elizabeth hospital,south australia,woodville,5011
1801,28 woodville rdhaematology and medical oncology department,the queen elizabeth hospital,south australia,woodville,5011
1802,28 woodville road,the queen elizabeth hospital,south australia,woodville,5011
1803,28 woodville road,the queen elizabeth hospital,south australia,woodville,5011
1804,28 woodville road,the queen elizabeth hospital,south australia,woodville,5011
1805,28 woodville roaddepartment of hematology and bone marrow transplant unit,the queen elizabeth hospital,south australia,woodville south,5011
1806,28 woodville roadhaematology  oncology department,the queen elizabeth hospital,south australia,woodville south,5011
1807,28 woodville roadhaematology and oncology,the queen elizabeth hospital,south australia,woodville south,5011
1808,28 woodville roadhaematology and oncology,the queen elizabeth hospital,south australia,woodville south,5011
1809,28 woodville road,the queen elizabeth hospital,south australia,woodville south,5011
1810,28 woodville road,the queen elizabeth hospital,south australia,woodville south,5011
1811,520 south rdtennyson centre,adelaide cancer centre,south australia,kurralta park,5037
1812,l 1  520 south rd,adelaide cancer centre,south australia,kurralta park,5037
1813,suite 10 first floor tennyson centre520 south roadflinders medical centre level 6,tennyson centre day hospital,kurralta park,south australia,5037
1814,3 flinders drive department of respiratory  sleep medicinelevel 6 southern adelaide local health networkflinders medical centre level 6,flinders medical centre,bedford park,south australia,5042
