SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
274,237,1,1,1,1,3,7
1024,237,1,0,1,1,3,6
1157,237,1,0,1,1,3,6
316,238,1,1,1,1,3,7
264,239,1,1,1,1,0,4
278,239,1,1,1,1,0,4
283,239,1,1,1,1,0,4
457,239,1,1,1,1,0,4
395,240,1,1,1,1,0,4
413,240,1,1,1,1,0,4
439,240,1,1,1,1,0,4
475,240,1,0,0,1,3,5
821,240,1,1,1,1,0,4
857,240,1,1,1,1,0,4
925,240,1,1,1,1,3,7
1001,240,1,1,1,1,0,4
1007,240,1,1,1,1,0,4
396,241,0,0,1,1,3,5
518,241,0,0,1,1,3,5
586,241,0,0,1,1,3,5
645,241,0,0,1,1,3,5
726,241,0,0,1,0,3,4
750,241,0,0,1,1,3,5
1016,241,0,0,1,1,3,5
1109,241,0,0,1,1,3,5
376,242,0,0,1,0,3,4
438,242,0,1,1,0,3,5
448,242,0,1,1,0,3,5
459,242,0,0,1,1,3,5
722,242,0,1,1,1,3,6
1047,242,0,0,1,1,3,5
1055,242,0,0,1,1,3,5
1213,242,0,1,1,1,3,6
263,245,1,1,1,1,3,7
265,245,1,1,1,1,0,4
292,245,1,1,1,1,3,7
315,245,1,1,1,1,0,4
331,245,1,1,1,1,3,7
403,245,1,1,1,1,3,7
412,245,1,1,1,1,0,4
440,245,1,0,1,1,3,6
444,245,1,1,1,1,0,4
591,245,1,1,1,1,3,7
756,245,1,1,1,1,0,4
774,245,1,1,1,1,3,7
796,245,1,1,1,1,3,7
838,245,1,1,1,1,0,4
974,245,1,0,1,1,3,6
1004,245,1,0,1,1,3,6
1019,245,1,0,1,1,3,6
1066,245,1,0,1,1,3,6
1094,245,1,0,1,1,3,6
1140,245,1,0,1,1,3,6
1222,245,1,1,1,1,3,7
282,247,1,1,1,0,3,6
285,247,1,1,1,0,3,6
1017,247,1,0,1,0,3,5
1145,247,1,0,1,0,3,5
1158,247,1,0,1,0,3,5
258,248,1,1,1,1,0,4
1230,248,1,1,1,1,0,4
255,249,1,1,1,0,3,6
437,250,1,0,0,1,3,5
576,250,1,0,0,1,3,5
882,250,1,0,0,1,3,5
978,250,0,0,0,1,3,4
1080,250,1,0,0,1,3,5
1085,250,0,0,0,1,3,4
1178,250,1,0,0,1,3,5
259,252,1,1,1,1,0,4
303,252,1,1,1,1,0,4
317,252,1,1,1,1,0,4
357,252,1,1,1,1,0,4
443,252,1,1,1,1,0,4
313,253,1,1,1,1,0,4
366,253,1,1,1,1,0,4
447,253,1,1,1,1,0,4
560,253,1,1,1,1,0,4
743,253,1,1,1,1,0,4
1008,253,1,1,1,1,0,4
1010,253,1,1,1,1,0,4
1074,253,1,1,1,1,0,4
1321,253,1,1,1,1,0,4
649,256,0,0,1,1,3,5
992,256,0,0,1,0,3,4
1057,256,0,0,1,1,3,5
1062,256,0,0,1,1,3,5
1099,256,0,0,1,1,3,5
1154,256,0,0,1,1,3,5
1215,256,1,1,1,1,0,4
526,257,1,0,1,0,3,5
539,257,1,0,1,0,3,5
686,257,1,0,1,1,3,6
950,257,1,0,1,1,3,6
1081,257,1,0,1,0,3,5
1159,257,1,0,1,0,3,5
1169,257,1,0,1,0,3,5
1230,258,1,1,1,1,0,4
303,259,1,1,1,1,3,7
317,259,1,1,1,1,3,7
357,259,1,1,1,1,3,7
435,259,0,0,1,1,3,5
443,259,1,1,1,1,3,7
608,259,0,0,1,1,3,5
777,259,0,1,1,1,3,6
958,259,0,0,1,1,3,5
1059,259,0,0,1,1,3,5
350,260,1,1,1,1,3,7
616,260,0,0,1,1,3,5
265,263,1,1,1,1,0,4
292,263,1,1,1,1,3,7
315,263,1,1,1,1,0,4
331,263,1,1,1,1,3,7
403,263,1,1,1,1,3,7
412,263,1,1,1,1,0,4
440,263,1,0,1,1,3,6
444,263,1,1,1,1,0,4
591,263,1,1,1,1,3,7
756,263,1,1,1,1,0,4
774,263,1,1,1,1,3,7
796,263,1,1,1,1,3,7
838,263,1,1,1,1,0,4
974,263,1,0,1,1,3,6
1004,263,1,0,1,1,3,6
1019,263,1,0,1,1,3,6
1066,263,1,0,1,1,3,6
1094,263,1,0,1,1,3,6
1140,263,1,0,1,1,3,6
1222,263,1,1,1,1,3,7
269,264,1,1,1,0,3,6
278,264,1,1,1,1,0,4
283,264,1,1,1,1,3,7
325,264,1,1,1,0,3,6
338,264,1,0,1,1,3,6
457,264,1,1,1,1,0,4
472,264,0,0,0,1,3,4
643,264,0,0,1,1,3,5
698,264,0,0,1,1,3,5
701,264,1,0,1,1,3,6
718,264,0,0,1,1,3,5
735,264,1,0,1,1,3,6
964,264,0,0,1,1,3,5
1063,264,0,0,1,1,3,5
1107,264,1,0,1,1,3,6
1119,264,1,0,1,1,3,6
1184,264,1,0,1,1,3,6
1283,264,0,0,1,1,3,5
292,265,1,1,1,1,0,4
315,265,1,1,1,1,0,4
331,265,1,1,1,1,0,4
403,265,1,1,1,1,0,4
412,265,1,1,1,1,3,7
444,265,1,1,1,1,3,7
591,265,1,1,1,1,0,4
756,265,1,1,1,1,0,4
774,265,1,1,1,1,0,4
796,265,1,1,1,1,0,4
838,265,1,1,1,1,0,4
1222,265,1,1,1,1,0,4
289,266,1,1,1,1,3,7
323,266,1,1,1,1,3,7
349,266,1,1,1,1,3,7
397,266,0,0,1,1,3,5
481,266,0,0,1,1,3,5
671,266,0,0,1,1,3,5
867,266,0,0,0,1,3,4
908,266,0,0,1,1,3,5
927,266,0,0,1,1,3,5
946,266,0,0,1,1,3,5
953,266,0,0,1,1,3,5
960,266,0,0,1,1,3,5
1045,266,0,0,1,1,3,5
1098,266,0,0,1,1,3,5
1127,266,0,0,1,1,3,5
421,268,1,1,1,1,3,7
283,269,1,1,1,0,3,6
325,269,1,1,1,1,3,7
338,269,1,0,1,0,3,5
643,269,0,0,1,0,3,4
698,269,0,0,1,0,3,4
701,269,1,0,1,0,3,5
718,269,0,0,1,0,3,4
735,269,1,0,1,0,3,5
964,269,0,0,1,0,3,4
1063,269,0,0,1,0,3,4
1107,269,1,0,1,0,3,5
1119,269,1,0,1,0,3,5
1184,269,1,0,1,0,3,5
1283,269,0,0,1,0,3,4
401,273,0,0,1,1,3,5
781,273,0,1,1,1,3,6
851,273,0,0,1,1,3,5
970,273,0,0,1,1,3,5
1091,273,0,0,0,1,3,4
1214,273,1,1,1,1,0,4
1239,273,1,1,1,1,0,4
1024,274,1,0,1,1,3,6
1157,274,1,0,1,1,3,6
283,278,1,1,1,1,0,4
457,278,1,1,1,1,3,7
344,279,0,0,1,1,3,5
354,279,0,1,1,1,3,6
640,279,0,0,1,1,3,5
779,279,0,0,1,1,3,5
961,279,0,0,1,1,3,5
1056,279,0,0,0,1,3,4
1093,279,0,0,1,1,3,5
1112,279,0,0,1,1,3,5
1172,279,0,0,1,1,3,5
1174,279,0,0,1,1,3,5
285,282,1,1,1,1,3,7
1017,282,1,0,1,1,3,6
1145,282,1,0,1,1,3,6
1158,282,1,0,1,1,3,6
325,283,1,1,1,0,3,6
338,283,1,0,1,1,3,6
457,283,1,1,1,1,0,4
472,283,0,0,0,1,3,4
643,283,0,0,1,1,3,5
698,283,0,0,1,1,3,5
701,283,1,0,1,1,3,6
718,283,0,0,1,1,3,5
735,283,1,0,1,1,3,6
964,283,0,0,1,1,3,5
1063,283,0,0,1,1,3,5
1107,283,1,0,1,1,3,6
1119,283,1,0,1,1,3,6
1184,283,1,0,1,1,3,6
1283,283,0,0,1,1,3,5
297,284,1,1,1,0,3,6
312,284,1,1,1,0,3,6
324,284,1,1,1,0,3,6
365,284,1,1,1,0,3,6
610,284,0,0,1,0,3,4
617,284,0,0,1,0,3,4
665,284,0,0,1,0,3,4
709,284,0,0,1,0,3,4
714,284,0,0,1,0,3,4
829,284,0,0,1,0,3,4
912,284,0,0,1,0,3,4
1168,284,0,0,1,0,3,4
1017,285,1,0,1,1,3,6
1145,285,1,0,1,1,3,6
1158,285,1,0,1,1,3,6
314,286,1,1,1,1,0,4
319,286,1,1,1,1,0,4
323,289,1,1,1,1,3,7
349,289,1,1,1,1,3,7
397,289,0,0,1,1,3,5
481,289,0,0,1,1,3,5
671,289,0,0,1,1,3,5
867,289,0,0,0,1,3,4
908,289,0,0,1,1,3,5
927,289,0,0,1,1,3,5
946,289,0,0,1,1,3,5
953,289,0,0,1,1,3,5
960,289,0,0,1,1,3,5
1045,289,0,0,1,1,3,5
1098,289,0,0,1,1,3,5
1127,289,0,0,1,1,3,5
315,292,1,1,1,1,0,4
331,292,1,1,1,1,3,7
403,292,1,1,1,1,3,7
412,292,1,1,1,1,0,4
440,292,1,0,1,1,3,6
444,292,1,1,1,1,0,4
591,292,1,1,1,1,3,7
756,292,1,1,1,1,0,4
774,292,1,1,1,1,3,7
796,292,1,1,1,1,3,7
838,292,1,1,1,1,0,4
974,292,1,0,1,1,3,6
1004,292,1,0,1,1,3,6
1019,292,1,0,1,1,3,6
1066,292,1,0,1,1,3,6
1094,292,1,0,1,1,3,6
1140,292,1,0,1,1,3,6
1222,292,1,1,1,1,3,7
335,293,0,0,1,1,3,5
1060,293,0,0,1,1,3,5
1110,293,0,0,1,1,3,5
298,295,1,1,1,1,0,4
312,297,1,1,1,1,3,7
324,297,1,1,1,1,3,7
365,297,1,1,1,1,3,7
610,297,0,0,1,1,3,5
617,297,0,0,1,1,3,5
665,297,0,0,1,1,3,5
709,297,0,0,1,1,3,5
714,297,0,0,1,1,3,5
829,297,0,0,1,1,3,5
912,297,0,0,1,1,3,5
1168,297,0,0,1,1,3,5
1254,297,1,1,1,1,0,4
1165,299,0,0,0,1,3,4
1180,299,0,0,0,1,3,4
408,300,1,1,1,1,3,7
1075,302,0,0,1,1,3,5
1146,302,0,1,1,1,3,6
317,303,1,1,1,1,3,7
357,303,1,1,1,1,3,7
435,303,0,0,1,1,3,5
443,303,1,1,1,1,3,7
608,303,0,0,1,1,3,5
777,303,0,1,1,1,3,6
958,303,0,0,1,1,3,5
1059,303,0,0,1,1,3,5
430,304,1,1,1,1,3,7
1231,304,1,1,1,1,0,4
1249,304,1,1,1,1,0,4
1309,304,1,1,1,1,0,4
369,305,0,0,1,1,3,5
427,305,0,0,1,1,3,5
740,305,0,0,1,1,3,5
1227,305,1,1,1,1,3,7
1272,305,0,0,1,1,3,5
595,306,0,0,1,1,3,5
660,306,0,0,1,1,3,5
1221,306,0,0,1,0,3,4
1255,306,0,0,1,1,3,5
446,307,1,1,1,1,3,7
388,310,0,1,1,1,3,6
324,312,1,1,1,1,3,7
365,312,1,1,1,1,3,7
610,312,0,0,1,1,3,5
617,312,0,0,1,1,3,5
665,312,0,0,1,1,3,5
709,312,0,0,1,1,3,5
714,312,0,0,1,1,3,5
829,312,0,0,1,1,3,5
912,312,0,0,1,1,3,5
1168,312,0,0,1,1,3,5
1254,312,1,1,1,1,0,4
366,313,1,1,1,1,3,7
447,313,1,1,1,1,3,7
560,313,1,1,1,1,0,4
743,313,1,1,1,1,0,4
1008,313,1,1,1,1,0,4
1010,313,1,1,1,1,0,4
1074,313,1,1,1,1,0,4
1321,313,1,1,1,1,0,4
319,314,1,1,1,1,3,7
664,314,0,0,1,1,3,5
695,314,0,0,0,1,3,4
1072,314,0,0,1,1,3,5
331,315,1,1,1,1,0,4
403,315,1,1,1,1,0,4
412,315,1,1,1,1,0,4
444,315,1,1,1,1,0,4
591,315,1,1,1,1,0,4
756,315,1,1,1,1,0,4
774,315,1,1,1,1,0,4
796,315,1,1,1,1,0,4
838,315,1,1,1,1,0,4
1222,315,1,1,1,1,0,4
357,317,1,1,1,1,3,7
435,317,0,0,1,1,3,5
443,317,1,1,1,1,3,7
608,317,0,0,1,1,3,5
777,317,0,1,1,1,3,6
958,317,0,0,1,1,3,5
1059,317,0,0,1,1,3,5
664,319,0,0,1,1,3,5
695,319,0,0,0,1,3,4
1072,319,0,0,1,1,3,5
349,323,1,1,1,1,3,7
397,323,0,0,1,1,3,5
481,323,0,0,1,1,3,5
671,323,0,0,1,1,3,5
867,323,0,0,0,1,3,4
908,323,0,0,1,1,3,5
927,323,0,0,1,1,3,5
946,323,0,0,1,1,3,5
953,323,0,0,1,1,3,5
960,323,0,0,1,1,3,5
1045,323,0,0,1,1,3,5
1098,323,0,0,1,1,3,5
1127,323,0,0,1,1,3,5
365,324,1,1,1,1,3,7
610,324,0,0,1,1,3,5
617,324,0,0,1,1,3,5
665,324,0,0,1,1,3,5
709,324,0,0,1,1,3,5
714,324,0,0,1,1,3,5
829,324,0,0,1,1,3,5
912,324,0,0,1,1,3,5
1168,324,0,0,1,1,3,5
1254,324,1,1,1,1,0,4
338,325,1,0,1,0,3,5
643,325,0,0,1,0,3,4
698,325,0,0,1,0,3,4
701,325,1,0,1,0,3,5
718,325,0,0,1,0,3,4
735,325,1,0,1,0,3,5
964,325,0,0,1,0,3,4
1063,325,0,0,1,0,3,4
1107,325,1,0,1,0,3,5
1119,325,1,0,1,0,3,5
1184,325,1,0,1,0,3,5
1283,325,0,0,1,0,3,4
1078,326,1,0,1,1,3,6
415,327,1,1,1,1,0,4
637,327,1,1,1,1,0,4
683,327,1,1,1,1,0,4
724,327,1,1,1,1,0,4
818,327,1,1,1,1,0,4
832,327,1,1,1,1,0,4
836,327,1,1,1,1,0,4
959,327,1,1,1,1,0,4
411,328,1,1,1,1,3,7
392,329,1,1,1,1,0,4
334,330,1,1,1,1,0,4
613,330,1,1,1,1,3,7
770,330,1,0,1,1,3,6
812,330,1,1,1,1,3,7
1086,330,1,0,1,1,3,6
403,331,1,1,1,1,3,7
412,331,1,1,1,1,0,4
440,331,1,0,1,1,3,6
444,331,1,1,1,1,0,4
591,331,1,1,1,1,3,7
756,331,1,1,1,1,0,4
774,331,1,1,1,1,3,7
796,331,1,1,1,1,3,7
838,331,1,1,1,1,0,4
974,331,1,0,1,1,3,6
1004,331,1,0,1,1,3,6
1019,331,1,0,1,1,3,6
1066,331,1,0,1,1,3,6
1094,331,1,0,1,1,3,6
1140,331,1,0,1,1,3,6
1222,331,1,1,1,1,3,7
502,332,1,0,1,0,3,5
546,332,1,1,1,1,3,7
562,332,1,0,1,1,3,6
1013,332,1,0,1,1,3,6
1128,332,0,0,1,0,3,4
1138,332,1,0,1,1,3,6
860,333,0,1,1,1,3,6
370,334,0,1,0,1,3,5
428,334,0,1,0,1,3,5
613,334,1,1,1,1,0,4
812,334,1,1,1,1,0,4
939,334,0,0,1,1,3,5
1060,335,1,0,1,1,3,6
1110,335,1,0,1,1,3,6
472,338,0,0,0,1,3,4
643,338,0,0,1,1,3,5
698,338,0,0,1,1,3,5
701,338,1,0,1,1,3,6
718,338,0,0,1,1,3,5
735,338,1,0,1,1,3,6
964,338,0,0,1,1,3,5
1063,338,0,0,1,1,3,5
1107,338,1,0,1,1,3,6
1119,338,1,0,1,1,3,6
1184,338,1,0,1,1,3,6
1283,338,0,0,1,1,3,5
345,339,0,0,1,1,3,5
664,340,1,1,1,1,0,4
1015,340,1,0,1,1,3,6
1072,340,1,1,1,1,0,4
399,341,0,0,1,0,3,4
431,341,0,0,1,0,3,4
455,341,0,0,1,0,3,4
462,341,1,1,1,1,0,4
465,341,0,0,1,0,3,4
478,341,1,1,1,1,3,7
668,341,1,1,1,1,0,4
755,341,1,1,1,1,0,4
763,341,1,1,1,1,0,4
1151,341,1,1,1,1,0,4
441,343,1,1,1,1,3,7
461,343,1,1,1,1,0,4
634,343,1,1,1,1,3,7
835,343,1,1,1,1,3,7
847,343,1,1,1,1,3,7
943,343,1,1,1,1,0,4
980,343,1,0,1,1,3,6
1054,343,1,0,1,1,3,6
354,344,1,0,1,1,3,6
640,344,1,0,1,1,3,6
779,344,1,0,1,1,3,6
961,344,1,0,1,1,3,6
1056,344,1,0,0,1,3,5
1093,344,1,0,1,1,3,6
1112,344,1,0,1,1,3,6
1172,344,1,0,1,1,3,6
1174,344,1,0,1,1,3,6
407,346,0,0,1,0,3,4
417,346,0,0,1,0,3,4
583,347,1,0,1,1,3,6
1211,347,1,0,1,1,3,6
384,348,1,1,1,1,0,4
460,348,1,1,1,1,0,4
477,348,1,1,1,1,3,7
486,348,1,1,1,1,0,4
552,348,1,1,1,1,0,4
680,348,1,1,1,1,0,4
1163,348,1,1,1,1,0,4
1196,348,1,1,1,1,0,4
1284,348,1,1,1,1,0,4
397,349,0,0,1,1,3,5
481,349,0,0,1,1,3,5
671,349,0,0,1,1,3,5
867,349,0,0,0,1,3,4
908,349,0,0,1,1,3,5
927,349,0,0,1,1,3,5
946,349,0,0,1,1,3,5
953,349,0,0,1,1,3,5
960,349,0,0,1,1,3,5
1045,349,0,0,1,1,3,5
1098,349,0,0,1,1,3,5
1127,349,0,0,1,1,3,5
616,350,0,0,1,1,3,5
410,351,0,0,1,1,3,5
434,351,0,0,1,1,3,5
574,351,0,0,0,1,3,4
666,351,0,0,1,1,3,5
749,351,0,0,0,1,3,4
786,351,0,0,1,1,3,5
807,351,0,0,0,1,3,4
907,351,0,0,1,1,3,5
949,351,0,0,1,1,3,5
1012,351,0,0,1,0,3,4
1018,351,0,0,1,1,3,5
1041,351,0,0,1,1,3,5
1156,351,0,1,0,1,3,5
1167,351,0,0,1,1,3,5
1194,351,1,1,1,1,0,4
449,353,0,1,1,1,3,6
533,353,0,1,1,1,3,6
850,353,0,0,1,1,3,5
853,353,0,0,1,1,3,5
1048,353,0,0,1,1,3,5
1100,353,0,0,1,1,3,5
640,354,1,0,1,1,3,6
779,354,1,0,1,1,3,6
961,354,1,0,1,1,3,6
1056,354,1,0,0,1,3,5
1093,354,1,0,1,1,3,6
1112,354,1,0,1,1,3,6
1172,354,1,0,1,1,3,6
1174,354,1,0,1,1,3,6
435,357,0,0,1,1,3,5
443,357,1,1,1,1,3,7
608,357,0,0,1,1,3,5
777,357,0,1,1,1,3,6
958,357,0,0,1,1,3,5
1059,357,0,0,1,1,3,5
396,358,0,0,1,0,3,4
518,358,0,0,1,0,3,4
586,358,0,0,1,0,3,4
645,358,0,0,1,0,3,4
726,358,0,0,1,0,3,4
750,358,0,0,1,0,3,4
1016,358,0,0,1,0,3,4
1109,358,0,0,1,0,3,4
367,363,1,1,1,1,0,4
479,363,1,1,1,1,0,4
603,363,1,1,1,1,0,4
647,363,1,1,1,1,0,4
861,363,1,1,1,1,0,4
909,363,1,1,1,1,0,4
914,363,1,1,1,1,0,4
964,363,1,1,1,1,0,4
1040,363,1,1,1,1,0,4
1090,363,1,1,1,1,0,4
1179,363,1,1,1,1,3,7
385,364,0,0,1,0,3,4
1271,364,1,1,1,1,0,4
1290,364,1,1,1,1,3,7
610,365,0,0,1,1,3,5
617,365,0,0,1,1,3,5
665,365,0,0,1,1,3,5
709,365,0,0,1,1,3,5
714,365,0,0,1,1,3,5
829,365,0,0,1,1,3,5
912,365,0,0,1,1,3,5
1168,365,0,0,1,1,3,5
1254,365,1,1,1,1,0,4
447,366,1,1,1,1,3,7
560,366,1,1,1,1,0,4
743,366,1,1,1,1,0,4
1008,366,1,1,1,1,0,4
1010,366,1,1,1,1,0,4
1074,366,1,1,1,1,0,4
1321,366,1,1,1,1,0,4
479,367,1,1,1,1,3,7
603,367,1,1,1,1,0,4
647,367,1,1,1,1,0,4
861,367,1,1,1,1,0,4
909,367,1,1,1,1,0,4
914,367,1,1,1,1,0,4
964,367,1,1,1,1,0,4
1040,367,1,1,1,1,0,4
1090,367,1,1,1,1,0,4
1179,367,1,1,1,1,0,4
466,368,1,1,1,1,3,7
661,368,0,1,1,1,3,6
687,368,0,1,1,1,3,6
959,368,1,1,1,0,3,6
427,369,1,0,1,1,3,6
740,369,1,0,1,1,3,6
1227,369,0,0,1,1,3,5
1272,369,1,0,1,1,3,6
428,370,1,1,1,1,3,7
939,370,1,0,0,1,3,5
438,376,0,0,1,0,3,4
448,376,0,0,1,0,3,4
459,376,1,0,1,0,3,5
722,376,1,0,1,0,3,5
1047,376,1,0,1,0,3,5
1055,376,1,0,1,0,3,5
1213,376,1,0,1,0,3,5
1177,377,1,0,1,1,3,6
398,381,1,0,1,1,3,6
846,381,0,0,0,1,3,4
914,381,1,0,0,1,3,5
1119,381,0,0,0,1,3,4
789,383,1,1,1,1,0,4
889,383,1,1,1,1,0,4
1092,383,1,0,1,1,3,6
460,384,1,1,1,1,0,4
477,384,1,1,1,1,0,4
486,384,1,1,1,1,0,4
552,384,1,1,1,1,3,7
653,384,1,0,1,1,3,6
680,384,1,1,1,1,3,7
877,384,1,0,1,1,3,6
1163,384,1,1,1,1,0,4
1196,384,1,1,1,1,3,7
1284,384,1,1,1,1,3,7
1290,385,0,0,1,0,3,4
391,387,1,1,1,1,3,7
476,387,0,0,1,0,3,4
563,387,0,0,1,0,3,4
598,387,0,0,1,1,3,5
609,387,0,0,1,0,3,4
801,387,0,0,1,0,3,4
841,387,0,0,1,0,3,4
935,387,0,0,1,0,3,4
981,387,0,0,1,0,3,4
1043,387,0,0,1,1,3,5
1153,387,0,0,1,1,3,5
1248,387,0,1,1,1,3,6
476,391,0,0,1,0,3,4
563,391,0,0,1,0,3,4
598,391,0,0,1,1,3,5
609,391,0,0,1,0,3,4
801,391,0,0,1,0,3,4
841,391,0,0,1,0,3,4
935,391,0,0,1,0,3,4
981,391,0,0,1,0,3,4
1043,391,0,0,1,1,3,5
1153,391,0,0,1,1,3,5
1248,391,0,1,1,1,3,6
420,392,0,0,1,1,3,5
534,392,0,0,1,1,3,5
554,392,0,0,1,1,3,5
633,392,0,0,1,1,3,5
700,392,0,0,1,1,3,5
791,392,0,0,1,1,3,5
875,392,0,0,1,1,3,5
975,392,0,0,1,1,3,5
1173,392,0,0,1,1,3,5
1232,392,0,1,1,1,3,6
1285,392,0,0,1,1,3,5
402,395,1,0,1,1,3,6
413,395,1,1,1,1,0,4
418,395,1,1,1,0,3,6
439,395,1,1,1,1,0,4
821,395,1,1,1,1,0,4
857,395,1,1,1,1,3,7
925,395,1,1,1,1,0,4
973,395,1,0,1,1,3,6
1001,395,1,1,1,1,0,4
1007,395,1,1,1,1,3,7
1011,395,1,0,1,1,3,6
1116,395,1,0,1,1,3,6
1151,395,1,0,1,1,3,6
518,396,1,0,1,1,3,6
586,396,1,0,1,1,3,6
645,396,1,0,1,1,3,6
726,396,1,0,1,0,3,5
750,396,1,0,1,1,3,6
1016,396,1,0,1,1,3,6
1109,396,1,0,1,1,3,6
481,397,1,1,1,1,3,7
671,397,0,1,1,1,3,6
834,397,1,1,1,1,0,4
867,397,0,0,0,1,3,4
908,397,1,1,1,1,3,7
927,397,1,1,1,1,3,7
946,397,0,0,1,1,3,5
953,397,0,0,1,1,3,5
960,397,1,0,1,1,3,6
1045,397,0,1,1,1,3,6
1053,397,1,1,1,1,0,4
1098,397,1,1,1,1,3,7
1127,397,1,0,1,1,3,6
846,398,0,0,0,1,3,4
914,398,1,0,0,1,3,5
1119,398,0,0,0,1,3,4
431,399,1,1,1,1,3,7
455,399,1,1,1,1,3,7
465,399,1,1,1,1,3,7
478,399,0,0,1,0,3,4
404,400,1,0,1,1,3,6
415,400,1,0,1,1,3,6
495,400,1,0,1,1,3,6
674,400,0,0,1,1,3,5
818,400,1,0,1,1,3,6
836,400,1,0,1,1,3,6
845,400,1,0,1,1,3,6
856,400,0,0,1,1,3,5
872,400,1,0,1,1,3,6
906,400,0,0,1,1,3,5
1026,400,0,0,1,1,3,5
781,401,1,0,1,1,3,6
851,401,1,0,1,1,3,6
970,401,1,0,1,1,3,6
1091,401,1,0,0,1,3,5
418,402,1,0,1,0,3,5
857,402,1,0,1,1,3,6
973,402,1,0,1,1,3,6
1007,402,1,0,1,1,3,6
1011,402,1,0,1,1,3,6
1116,402,1,0,1,1,3,6
1151,402,1,0,1,1,3,6
412,403,1,1,1,1,0,4
440,403,1,0,1,1,3,6
444,403,1,1,1,1,0,4
591,403,1,1,1,1,3,7
756,403,1,1,1,1,0,4
774,403,1,1,1,1,3,7
796,403,1,1,1,1,3,7
838,403,1,1,1,1,0,4
974,403,1,0,1,1,3,6
1004,403,1,0,1,1,3,6
1019,403,1,0,1,1,3,6
1066,403,1,0,1,1,3,6
1094,403,1,0,1,1,3,6
1140,403,1,0,1,1,3,6
1222,403,1,1,1,1,3,7
415,404,1,0,1,1,3,6
495,404,1,1,1,1,3,7
674,404,0,0,1,1,3,5
818,404,1,0,1,1,3,6
836,404,1,0,1,1,3,6
845,404,1,0,1,1,3,6
856,404,0,0,1,1,3,5
872,404,1,0,1,1,3,6
906,404,0,1,1,1,3,6
1026,404,0,1,1,1,3,6
420,405,1,1,1,1,0,4
429,405,1,1,1,1,0,4
509,405,1,1,1,1,0,4
534,405,1,1,1,1,0,4
554,405,1,1,1,1,0,4
584,405,1,1,1,1,0,4
633,405,1,1,1,1,0,4
700,405,1,1,1,1,0,4
753,405,1,1,1,1,0,4
811,405,1,1,1,1,0,4
822,405,1,1,1,1,0,4
824,405,1,1,1,1,0,4
826,405,1,1,1,1,0,4
875,405,1,1,1,1,0,4
928,405,1,0,1,1,3,6
932,405,1,1,1,1,0,4
975,405,1,1,1,1,0,4
1002,405,1,1,1,1,0,4
1038,405,1,1,1,1,0,4
1105,405,1,0,1,1,3,6
1173,405,1,1,1,1,0,4
409,406,1,1,1,1,3,7
516,406,1,1,1,1,3,7
522,406,1,1,1,1,0,4
654,406,1,1,1,1,3,7
662,406,1,1,1,1,0,4
732,406,1,1,1,1,3,7
746,406,0,0,1,1,3,5
747,406,0,1,1,1,3,6
773,406,1,1,1,1,0,4
820,406,1,1,1,1,3,7
843,406,1,1,1,1,3,7
848,406,1,1,1,1,3,7
854,406,1,1,1,1,0,4
941,406,1,1,1,1,0,4
951,406,1,1,1,1,0,4
977,406,1,1,1,1,3,7
994,406,1,1,1,1,0,4
1000,406,1,1,1,1,0,4
1031,406,1,1,1,1,0,4
1067,406,1,0,1,1,3,6
1084,406,1,1,1,1,0,4
1135,406,1,1,1,1,0,4
1141,406,1,1,1,1,0,4
1164,406,1,1,1,1,3,7
1249,406,1,0,1,1,3,6
417,407,1,1,1,1,3,7
516,409,1,1,1,1,3,7
522,409,1,1,1,1,0,4
654,409,1,1,1,1,3,7
662,409,1,1,1,1,0,4
732,409,1,1,1,1,3,7
746,409,0,0,1,1,3,5
747,409,0,1,1,1,3,6
773,409,1,1,1,1,0,4
820,409,1,1,1,1,3,7
843,409,1,1,1,1,3,7
848,409,1,1,1,1,3,7
854,409,1,1,1,1,0,4
941,409,1,1,1,1,0,4
951,409,1,1,1,1,0,4
977,409,1,1,1,1,3,7
994,409,1,1,1,1,0,4
1000,409,1,1,1,1,0,4
1031,409,1,1,1,1,0,4
1067,409,1,0,1,1,3,6
1084,409,1,1,1,1,0,4
1135,409,1,1,1,1,0,4
1141,409,1,1,1,1,0,4
1164,409,1,1,1,1,3,7
1249,409,1,0,1,1,3,6
434,410,1,0,1,1,3,6
574,410,1,0,0,1,3,5
666,410,1,0,1,1,3,6
749,410,1,0,0,1,3,5
786,410,1,0,1,1,3,6
807,410,1,0,0,1,3,5
907,410,1,0,1,1,3,6
949,410,1,0,1,1,3,6
1012,410,1,0,1,0,3,5
1018,410,1,0,1,1,3,6
1041,410,1,0,1,1,3,6
1156,410,1,0,0,1,3,5
1167,410,1,0,1,1,3,6
444,412,1,1,1,1,3,7
591,412,1,1,1,1,0,4
756,412,1,1,1,1,0,4
774,412,1,1,1,1,0,4
796,412,1,1,1,1,0,4
838,412,1,1,1,1,0,4
1222,412,1,1,1,1,0,4
439,413,1,1,1,1,3,7
821,413,1,1,1,1,0,4
857,413,1,1,1,1,0,4
925,413,1,1,1,1,0,4
